PLAYER_ID,PLAYER_NAME,SEASON,RS_FGA,RS_RIM_FGA,RS_RIM_FGM,RS_RIM_APPETITE,RS_RIM_PCT,PO_FGA,PO_RIM_FGA,PO_RIM_FGM,PO_RIM_APPETITE,PO_RIM_PCT,RIM_PRESSURE_RESILIENCE
1631247,Luke Travers,2024-25,252,123,80,0.4880952380952381,0.6504065040650406,,,,,,
1631248,Baylor Scheierman,2024-25,371,42,28,0.11320754716981132,0.6666666666666666,10.0,1.0,1.0,0.1,1.0,0.8833333333333334
1631250,Pete Nance,2023-24,332,100,69,0.30120481927710846,0.69,,,,,,
1631250,Pete Nance,2024-25,161,44,31,0.2732919254658385,0.7045454545454546,,,,,,
1631254,Kenneth Lofton Jr.,2022-23,399,188,135,0.47117794486215536,0.7180851063829787,28.0,9.0,6.0,0.32142857142857145,0.6666666666666666,0.6821808510638299
1631254,Kenneth Lofton Jr.,2023-24,476,180,133,0.37815126050420167,0.7388888888888889,13.0,5.0,4.0,0.38461538461538464,0.8,1.0170940170940173
1631255,Karlo Matković,2024-25,276,133,103,0.48188405797101447,0.7744360902255639,,,,,,
1631257,Jermaine Samuels Jr.,2023-24,447,245,150,0.5480984340044742,0.6122448979591837,18.0,9.0,6.0,0.5,0.6666666666666666,0.9122448979591837
1631260,AJ Green,2022-23,273,25,14,0.09157509157509157,0.56,,,,,,
1631260,AJ Green,2023-24,214,9,6,0.04205607476635514,0.6666666666666666,16.0,2.0,1.0,0.125,0.5,2.9722222222222223
1631260,AJ Green,2024-25,424,13,8,0.030660377358490566,0.6153846153846154,39.0,0.0,0.0,0.0,0.0,0.0
1631262,Jules Bernard,2023-24,407,136,85,0.33415233415233414,0.625,18.0,9.0,4.0,0.5,0.4444444444444444,1.4963235294117647
1631288,Jamal Cain,2022-23,318,126,99,0.39622641509433965,0.7857142857142857,31.0,4.0,2.0,0.12903225806451613,0.5,0.32565284178187404
1631288,Jamal Cain,2023-24,296,98,70,0.3310810810810811,0.7142857142857143,,,,,,
1631288,Jamal Cain,2024-25,158,38,25,0.24050632911392406,0.6578947368421053,,,,,,
1631298,Jack White,2022-23,248,139,93,0.5604838709677419,0.6690647482014388,,,,,,
1631298,Jack White,2023-24,181,70,37,0.3867403314917127,0.5285714285714286,,,,,,
1631301,Jaylen Sims,2024-25,467,112,70,0.2398286937901499,0.625,18.0,8.0,6.0,0.4444444444444444,0.75,1.853174603174603
1631303,Justin Minaya,2022-23,307,98,71,0.31921824104234525,0.7244897959183674,,,,,,
1631303,Justin Minaya,2023-24,197,61,36,0.3096446700507614,0.5901639344262295,,,,,,
1631303,Justin Minaya,2024-25,135,59,36,0.43703703703703706,0.6101694915254238,,,,,,
1631306,Cole Swider,2022-23,402,64,47,0.15920398009950248,0.734375,12.0,4.0,3.0,0.3333333333333333,0.75,2.09375
1631306,Cole Swider,2023-24,332,60,41,0.18072289156626506,0.6833333333333333,14.0,1.0,0.0,0.07142857142857142,0.0,0.3952380952380952
1631306,Cole Swider,2024-25,391,53,35,0.13554987212276215,0.660377358490566,,,,,,
1631309,Trevor Hudgins,2022-23,493,61,36,0.12373225152129817,0.5901639344262295,61.0,9.0,6.0,0.14754098360655737,0.6666666666666666,1.1924213920988982
1631311,Lester Quinones,2022-23,540,100,67,0.18518518518518517,0.67,,,,,,
1631311,Lester Quinones,2023-24,272,51,30,0.1875,0.5882352941176471,,,,,,
1631311,Lester Quinones,2024-25,606,219,132,0.3613861386138614,0.6027397260273972,,,,,,
1631321,Sidy Cissoko,2023-24,351,143,97,0.4074074074074074,0.6783216783216783,,,,,,
1631321,Sidy Cissoko,2024-25,249,96,68,0.3855421686746988,0.7083333333333334,,,,,,
1631323,Simone Fontecchio,2022-23,312,48,25,0.15384615384615385,0.5208333333333334,,,,,,
1631323,Simone Fontecchio,2023-24,548,120,79,0.21897810218978103,0.6583333333333333,,,,,,
1631323,Simone Fontecchio,2024-25,373,79,46,0.21179624664879357,0.5822784810126582,,,,,,
1631338,Mouhamadou Gueye,2023-24,348,218,145,0.6264367816091954,0.6651376146788991,,,,,,
1631342,Daeqwon Plowden,2024-25,483,129,78,0.2670807453416149,0.6046511627906976,,,,,,
1631367,Jacob Gilyard,2022-23,203,27,12,0.1330049261083744,0.4444444444444444,9.0,2.0,2.0,0.2222222222222222,1.0,1.6707818930041152
1631367,Jacob Gilyard,2023-24,329,30,11,0.0911854103343465,0.36666666666666664,50.0,13.0,12.0,0.26,0.9230769230769231,2.8513333333333333
1631376,Dmytro Skapintsev,2023-24,259,138,91,0.5328185328185329,0.6594202898550725,,,,,,
1631386,Taze Moore,2023-24,341,113,82,0.3313782991202346,0.7256637168141593,,,,,,
1631386,Taze Moore,2024-25,109,28,18,0.25688073394495414,0.6428571428571429,,,,,,
1631466,Nate Williams,2022-23,364,129,88,0.3543956043956044,0.6821705426356589,6.0,2.0,2.0,0.3333333333333333,1.0,0.9405684754521962
1631466,Nate Williams,2023-24,190,109,72,0.5736842105263158,0.6605504587155964,,,,,,
1631466,Nate Williams,2024-25,236,83,53,0.3516949152542373,0.6385542168674698,16.0,5.0,1.0,0.3125,0.2,0.8885542168674698
1631495,Donovan Williams,2022-23,380,148,87,0.3894736842105263,0.5878378378378378,,,,,,
1641705,Victor Wembanyama,2023-24,1213,401,280,0.3305853256389118,0.6982543640897756,,,,,,
1641705,Victor Wembanyama,2024-25,857,207,156,0.24154025670945156,0.7536231884057971,,,,,,
1641706,Brandon Miller,2023-24,1146,189,119,0.1649214659685864,0.6296296296296297,,,,,,
1641706,Brandon Miller,2024-25,507,66,45,0.1301775147928994,0.6818181818181818,,,,,,
1641707,Taylor Hendricks,2023-24,395,92,64,0.23291139240506328,0.6956521739130435,,,,,,
1641708,Amen Thompson,2023-24,459,284,193,0.6187363834422658,0.6795774647887324,,,,,,
1641708,Amen Thompson,2024-25,697,357,257,0.5121951219512195,0.7198879551820728,85.0,33.0,22.0,0.38823529411764707,0.6666666666666666,0.7579831932773109
1641709,Ausar Thompson,2023-24,523,253,166,0.4837476099426386,0.6561264822134387,,,,,,
1641709,Ausar Thompson,2024-25,460,282,190,0.6130434782608696,0.6737588652482269,42.0,30.0,22.0,0.7142857142857143,0.7333333333333333,1.165146909827761
1641710,Anthony Black,2023-24,279,98,64,0.35125448028673834,0.6530612244897959,7.0,1.0,1.0,0.14285714285714285,1.0,0.4067055393586006
1641710,Anthony Black,2024-25,636,219,127,0.3443396226415094,0.5799086757990868,37.0,14.0,9.0,0.3783783783783784,0.6428571428571429,1.0988522769344689
1641711,Gradey Dick,2023-24,560,130,79,0.23214285714285715,0.6076923076923076,,,,,,
1641711,Gradey Dick,2024-25,673,164,86,0.2436849925705795,0.524390243902439,,,,,,
1641712,Rayan Rupert,2023-24,259,57,28,0.22007722007722008,0.49122807017543857,,,,,,
1641712,Rayan Rupert,2024-25,371,107,70,0.2884097035040431,0.6542056074766355,,,,,,
1641713,GG Jackson,2023-24,737,240,153,0.3256445047489824,0.6375,,,,,,
1641713,GG Jackson,2024-25,463,124,75,0.2678185745140389,0.6048387096774194,,,,,,
1641715,Cam Whitmore,2023-24,570,190,119,0.3333333333333333,0.6263157894736842,,,,,,
1641715,Cam Whitmore,2024-25,450,141,91,0.31333333333333335,0.6453900709219859,2.0,1.0,0.0,0.5,0.0,1.5957446808510638
1641716,Jarace Walker,2023-24,393,76,52,0.19338422391857507,0.6842105263157895,10.0,0.0,0.0,0.0,0.0,0.0
1641716,Jarace Walker,2024-25,429,101,59,0.23543123543123542,0.5841584158415841,34.0,1.0,1.0,0.029411764705882353,1.0,0.12492719860221316
1641717,Cason Wallace,2023-24,479,115,83,0.24008350730688935,0.7217391304347827,41.0,6.0,4.0,0.14634146341463414,0.6666666666666666,0.609544008483563
1641717,Cason Wallace,2024-25,489,161,106,0.3292433537832311,0.6583850931677019,119.0,30.0,22.0,0.25210084033613445,0.7333333333333333,0.7656975833811784
1641718,Keyonte George,2023-24,896,107,63,0.11941964285714286,0.5887850467289719,,,,,,
1641718,Keyonte George,2024-25,955,103,63,0.10785340314136126,0.6116504854368932,,,,,,
1641720,Jalen Hood-Schifino,2023-24,363,59,35,0.162534435261708,0.5932203389830508,,,,,,
1641720,Jalen Hood-Schifino,2024-25,154,29,17,0.18831168831168832,0.5862068965517241,,,,,,
1641721,Maxwell Lewis,2023-24,384,106,60,0.2760416666666667,0.5660377358490566,,,,,,
1641721,Maxwell Lewis,2024-25,218,56,32,0.25688073394495414,0.5714285714285714,,,,,,
1641722,Jordan Hawkins,2023-24,566,67,37,0.11837455830388692,0.5522388059701493,4.0,1.0,0.0,0.25,0.0,2.111940298507463
1641722,Jordan Hawkins,2024-25,619,63,35,0.10177705977382875,0.5555555555555556,,,,,,
1641723,Kobe Bufkin,2023-24,437,80,47,0.18306636155606407,0.5875,,,,,,
1641724,Jett Howard,2023-24,505,64,44,0.12673267326732673,0.6875,14.0,6.0,3.0,0.42857142857142855,0.5,3.3816964285714284
1641724,Jett Howard,2024-25,302,40,30,0.13245033112582782,0.75,2.0,0.0,0.0,0.0,0.0,0.0
1641725,Trey Alexander,2024-25,527,52,28,0.09867172675521822,0.5384615384615384,,,,,,
1641726,Dereck Lively II,2023-24,321,263,211,0.8193146417445483,0.8022813688212928,95.0,84.0,62.0,0.8842105263157894,0.7380952380952381,1.0792075245147088
1641726,Dereck Lively II,2024-25,191,133,103,0.6963350785340314,0.7744360902255639,,,,,,
1641727,Dariq Whitehead,2024-25,329,68,32,0.2066869300911854,0.47058823529411764,,,,,,
1641729,Brice Sensabaugh,2023-24,417,71,48,0.17026378896882494,0.676056338028169,,,,,,
1641729,Brice Sensabaugh,2024-25,637,67,43,0.10518053375196232,0.6417910447761194,,,,,,
1641730,Noah Clowney,2023-24,342,162,112,0.47368421052631576,0.691358024691358,,,,,,
1641730,Noah Clowney,2024-25,422,78,49,0.1848341232227488,0.6282051282051282,,,,,,
1641731,Bilal Coulibaly,2023-24,474,181,114,0.3818565400843882,0.6298342541436464,,,,,,
1641731,Bilal Coulibaly,2024-25,624,198,139,0.3173076923076923,0.702020202020202,,,,,,
1641732,Colby Jones,2023-24,328,66,41,0.20121951219512196,0.6212121212121212,,,,,,
1641732,Colby Jones,2024-25,463,110,71,0.23758099352051837,0.6454545454545455,19.0,6.0,3.0,0.3157894736842105,0.5,1.3291866028708132
1641733,Nick Smith Jr.,2023-24,451,50,25,0.11086474501108648,0.5,,,,,,
1641733,Nick Smith Jr.,2024-25,734,60,35,0.08174386920980926,0.5833333333333334,,,,,,
1641734,Emoni Bates,2023-24,423,78,49,0.18439716312056736,0.6282051282051282,,,,,,
1641734,Emoni Bates,2024-25,435,70,37,0.16091954022988506,0.5285714285714286,,,,,,
1641735,Amari Bailey,2023-24,470,149,93,0.3170212765957447,0.6241610738255033,,,,,,
1641736,Reece Beekman,2024-25,175,55,32,0.3142857142857143,0.5818181818181818,,,,,,
1641737,Adem Bona,2024-25,222,182,132,0.8198198198198198,0.7252747252747253,,,,,,
1641738,Kobe Brown,2023-24,431,165,108,0.382830626450116,0.6545454545454545,,,,,,
1641738,Kobe Brown,2024-25,214,84,53,0.3925233644859813,0.6309523809523809,8.0,6.0,6.0,0.75,1.0,1.9107142857142858
1641739,Toumani Camara,2023-24,484,205,129,0.42355371900826444,0.6292682926829268,,,,,,
1641739,Toumani Camara,2024-25,716,255,159,0.35614525139664804,0.6235294117647059,,,,,,
1641740,Jaylen Clark,2024-25,196,63,33,0.32142857142857145,0.5238095238095238,5.0,3.0,3.0,0.6,1.0,1.8666666666666665
1641741,Ricky Council IV,2023-24,361,133,88,0.3684210526315789,0.6616541353383458,45.0,8.0,3.0,0.17777777777777778,0.375,0.4825396825396826
1641741,Ricky Council IV,2024-25,604,174,105,0.28807947019867547,0.603448275862069,,,,,,
1641744,Zach Edey,2024-25,448,253,187,0.5647321428571429,0.7391304347826086,15.0,10.0,7.0,0.6666666666666666,0.7,1.180500658761528
1641745,Adam Flagler,2023-24,355,42,22,0.11830985915492957,0.5238095238095238,76.0,6.0,3.0,0.07894736842105263,0.5,0.6672932330827067
1641745,Adam Flagler,2024-25,184,14,8,0.07608695652173914,0.5714285714285714,,,,,,
1641748,Andre Jackson Jr.,2023-24,149,43,29,0.28859060402684567,0.6744186046511628,11.0,4.0,3.0,0.36363636363636365,0.75,1.260042283298097
1641748,Andre Jackson Jr.,2024-25,209,82,55,0.3923444976076555,0.6707317073170732,1.0,0.0,0.0,0.0,0.0,0.0
1641749,Keyontae Johnson,2023-24,429,157,100,0.36596736596736595,0.6369426751592356,55.0,21.0,10.0,0.38181818181818183,0.47619047619047616,1.043312101910828
1641752,Bobi Klintman,2024-25,386,101,64,0.2616580310880829,0.6336633663366337,,,,,,
1641753,Chris Livingston,2023-24,265,116,78,0.4377358490566038,0.6724137931034483,1.0,0.0,0.0,0.0,0.0,0.0
1641753,Chris Livingston,2024-25,219,101,67,0.4611872146118721,0.6633663366336634,1.0,0.0,0.0,0.0,0.0,0.0
1641754,Seth Lundy,2023-24,255,56,36,0.2196078431372549,0.6428571428571429,,,,,,
1641755,Kevin McCullar Jr.,2024-25,142,70,35,0.49295774647887325,0.5,18.0,11.0,8.0,0.6111111111111112,0.7272727272727273,1.2396825396825397
1641757,Jordan Miller,2023-24,387,137,89,0.35400516795865633,0.6496350364963503,,,,,,
1641757,Jordan Miller,2024-25,297,122,81,0.4107744107744108,0.6639344262295082,7.0,5.0,3.0,0.7142857142857143,0.6,1.7388758782201406
1641763,Julian Phillips,2023-24,142,64,30,0.4507042253521127,0.46875,,,,,,
1641763,Julian Phillips,2024-25,347,128,73,0.3688760806916426,0.5703125,,,,,,
1641764,Brandin Podziemski,2023-24,677,159,102,0.23485967503692762,0.6415094339622641,,,,,,
1641764,Brandin Podziemski,2024-25,666,107,72,0.16066066066066065,0.6728971962616822,132.0,17.0,9.0,0.12878787878787878,0.5294117647058824,0.8016142735768904
1641765,Olivier-Maxence Prosper,2023-24,446,167,112,0.3744394618834081,0.6706586826347305,2.0,0.0,0.0,0.0,0.0,0.0
1641765,Olivier-Maxence Prosper,2024-25,237,96,55,0.4050632911392405,0.5729166666666666,,,,,,
1641766,Adama Sanogo,2023-24,498,389,264,0.7811244979919679,0.6786632390745502,,,,,,
1641766,Adama Sanogo,2024-25,186,123,75,0.6612903225806451,0.6097560975609756,,,,,,
1641767,Ben Sheppard,2023-24,357,85,51,0.23809523809523808,0.6,71.0,17.0,11.0,0.23943661971830985,0.6470588235294118,1.0056338028169014
1641767,Ben Sheppard,2024-25,303,66,42,0.21782178217821782,0.6363636363636364,51.0,3.0,2.0,0.058823529411764705,0.6666666666666666,0.2700534759358289
1641771,Jalen Slawson,2023-24,331,108,76,0.32628398791540786,0.7037037037037037,22.0,1.0,1.0,0.045454545454545456,1.0,0.1393097643097643
1641772,Nae'Qwan Tomlin,2024-25,541,252,185,0.4658040665434381,0.7341269841269841,,,,,,
1641774,Tristan Vukcevic,2023-24,106,27,19,0.25471698113207547,0.7037037037037037,,,,,,
1641774,Tristan Vukcevic,2024-25,342,80,59,0.23391812865497075,0.7375,,,,,,
1641775,Jordan Walsh,2023-24,412,141,86,0.3422330097087379,0.6099290780141844,59.0,16.0,13.0,0.2711864406779661,0.8125,0.7924029330448371
1641775,Jordan Walsh,2024-25,138,37,23,0.26811594202898553,0.6216216216216216,29.0,14.0,8.0,0.4827586206896552,0.5714285714285714,1.8005591798695246
1641778,Leaky Black,2023-24,152,47,29,0.3092105263157895,0.6170212765957447,,,,,,
1641779,Jalen Bridges,2024-25,426,68,34,0.1596244131455399,0.5,22.0,4.0,4.0,0.18181818181818182,1.0,1.1390374331550803
1641783,Tristan da Silva,2024-25,511,130,77,0.25440313111545987,0.5923076923076923,1.0,0.0,0.0,0.0,0.0,0.0
1641787,Tosan Evbuomwan,2023-24,286,124,82,0.43356643356643354,0.6612903225806451,,,,,,
1641787,Tosan Evbuomwan,2024-25,427,118,87,0.27634660421545665,0.7372881355932204,,,,,,
1641788,Alex Fudge,2023-24,216,102,64,0.4722222222222222,0.6274509803921569,,,,,,
1641789,Jazian Gortman,2024-25,554,155,100,0.27978339350180503,0.6451612903225806,,,,,,
1641790,PJ Hall,2024-25,270,88,59,0.32592592592592595,0.6704545454545454,,,,,,
1641793,D'Moi Hodge,2023-24,410,83,49,0.20243902439024392,0.5903614457831325,,,,,,
1641794,Dillon Jones,2024-25,402,132,79,0.3283582089552239,0.5984848484848485,11.0,4.0,4.0,0.36363636363636365,1.0,1.1074380165289257
1641796,Pelle Larsson,2024-25,293,116,68,0.39590443686006827,0.5862068965517241,15.0,5.0,3.0,0.3333333333333333,0.6,0.8419540229885056
1641798,Jaylen Martin,2024-25,357,125,83,0.35014005602240894,0.664,,,,,,
1641801,Emanuel Miller,2024-25,381,183,107,0.48031496062992124,0.5846994535519126,,,,,,
1641803,Tristen Newton,2024-25,374,68,38,0.18181818181818182,0.5588235294117647,,,,,,
1641809,Drew Peterson,2023-24,482,102,71,0.21161825726141079,0.696078431372549,80.0,14.0,11.0,0.175,0.7857142857142857,0.8269607843137254
1641809,Drew Peterson,2024-25,296,34,23,0.11486486486486487,0.6764705882352942,43.0,4.0,3.0,0.09302325581395349,0.75,0.8098495212038304
1641810,Antonio Reeves,2024-25,468,135,77,0.28846153846153844,0.5703703703703704,,,,,,
1641816,Hunter Tyson,2023-24,388,68,40,0.17525773195876287,0.5882352941176471,4.0,0.0,0.0,0.0,0.0,0.0
1641816,Hunter Tyson,2024-25,189,38,22,0.20105820105820105,0.5789473684210527,10.0,2.0,2.0,0.2,1.0,0.9947368421052633
1641817,Anton Watson,2024-25,263,70,48,0.2661596958174905,0.6857142857142857,,,,,,
1641824,Matas Buzelis,2024-25,662,244,141,0.3685800604229607,0.5778688524590164,,,,,,
1641842,Ronald Holland II,2024-25,487,187,123,0.3839835728952772,0.6577540106951871,5.0,2.0,0.0,0.4,0.0,1.041711229946524
1641847,Andrew Funk,2023-24,390,34,21,0.08717948717948718,0.6176470588235294,,,,,,
1641851,Timmy Allen,2023-24,311,90,46,0.28938906752411575,0.5111111111111111,,,,,,
1641854,Craig Porter Jr.,2023-24,326,121,75,0.37116564417177916,0.6198347107438017,,,,,,
1641854,Craig Porter Jr.,2024-25,230,85,57,0.3695652173913043,0.6705882352941176,12.0,5.0,4.0,0.4166666666666667,0.8,1.127450980392157
1641871,Duop Reath,2023-24,543,171,112,0.3149171270718232,0.6549707602339181,,,,,,
1641871,Duop Reath,2024-25,212,56,38,0.2641509433962264,0.6785714285714286,,,,,,
1641878,Damion Baugh,2024-25,411,131,70,0.31873479318734793,0.5343511450381679,12.0,7.0,3.0,0.5833333333333334,0.42857142857142855,1.8301526717557253
1641890,Tyler Smith,2024-25,209,68,42,0.3253588516746411,0.6176470588235294,,,,,,
1641926,Dexter Dennis,2023-24,253,61,41,0.24110671936758893,0.6721311475409836,,,,,,
1641931,Onuralp Bitim,2023-24,242,46,27,0.19008264462809918,0.5869565217391305,,,,,,
1641936,Miles Norris,2024-25,425,89,63,0.20941176470588235,0.7078651685393258,29.0,5.0,5.0,0.1724137931034483,1.0,0.823324292909725
1641970,Maozinha Pereira,2023-24,168,114,84,0.6785714285714286,0.7368421052631579,,,,,,
1641989,Elijah Harkless,2024-25,412,77,40,0.18689320388349515,0.5194805194805194,,,,,,
1641998,Trey Jemison III,2023-24,212,134,91,0.6320754716981132,0.6791044776119403,,,,,,
1641998,Trey Jemison III,2024-25,172,103,69,0.5988372093023255,0.6699029126213593,,,,,,
1642013,Malik Williams,2023-24,362,142,83,0.39226519337016574,0.5845070422535211,,,,,,
1642024,Alex Reese,2024-25,397,87,63,0.21914357682619648,0.7241379310344828,,,,,,
1642050,Jackson Rowe,2024-25,374,140,94,0.37433155080213903,0.6714285714285714,10.0,8.0,6.0,0.8,0.75,2.1371428571428575
1642258,Zaccharie Risacher,2024-25,807,268,168,0.33209417596034696,0.6268656716417911,,,,,,
1642259,Alex Sarr,2024-25,875,202,125,0.23085714285714284,0.6188118811881188,,,,,,
1642261,Dalton Knecht,2024-25,655,132,97,0.2015267175572519,0.7348484848484849,5.0,0.0,0.0,0.0,0.0,0.0
1642262,Cody Williams,2024-25,362,52,31,0.143646408839779,0.5961538461538461,,,,,,
1642263,Reed Sheppard,2024-25,373,55,35,0.14745308310991956,0.6363636363636364,2.0,0.0,0.0,0.0,0.0,0.0
1642264,Stephon Castle,2024-25,1042,375,235,0.3598848368522073,0.6266666666666667,,,,,,
1642265,Rob Dillingham,2024-25,333,91,51,0.2732732732732733,0.5604395604395604,8.0,1.0,1.0,0.125,1.0,0.4574175824175824
1642266,Ja'Kobe Walter,2024-25,481,125,60,0.2598752598752599,0.48,,,,,,
1642267,Bub Carrington,2024-25,818,103,54,0.12591687041564792,0.5242718446601942,,,,,,
1642268,Isaiah Collier,2024-25,624,202,132,0.32371794871794873,0.6534653465346535,,,,,,
1642269,Devin Carter,2024-25,216,40,26,0.18518518518518517,0.65,,,,,,
1642270,Donovan Clingan,2024-25,376,256,161,0.6808510638297872,0.62890625,,,,,,
1642271,Kyle Filipowski,2024-25,599,185,122,0.3088480801335559,0.6594594594594595,,,,,,
1642272,Jared McCain,2024-25,379,81,48,0.21372031662269128,0.5925925925925926,,,,,,
1642273,Kyshawn George,2024-25,575,116,68,0.20173913043478262,0.5862068965517241,,,,,,
1642274,Yves Missi,2024-25,518,401,238,0.7741312741312741,0.5935162094763092,,,,,,
1642275,Tidjane Salaün,2024-25,433,113,68,0.26096997690531176,0.6017699115044248,,,,,,
1642276,Kel'el Ware,2024-25,565,286,204,0.5061946902654867,0.7132867132867133,18.0,4.0,3.0,0.2222222222222222,0.75,0.43900543900543904
1642277,Johnny Furphy,2024-25,263,91,56,0.34600760456273766,0.6153846153846154,33.0,13.0,9.0,0.3939393939393939,0.6923076923076923,1.1385281385281385
1642278,Tyler Kolek,2024-25,194,38,16,0.1958762886597938,0.42105263157894735,1.0,0.0,0.0,0.0,0.0,0.0
1642279,Ulrich Chomche,2024-25,143,90,52,0.6293706293706294,0.5777777777777777,,,,,,
1642280,Trentyn Flowers,2024-25,407,126,83,0.3095823095823096,0.6587301587301587,,,,,,
1642281,Jaylon Tyson,2024-25,261,95,58,0.36398467432950193,0.6105263157894737,15.0,5.0,2.0,0.3333333333333333,0.4,0.9157894736842104
1642285,Cam Spencer,2024-25,188,18,14,0.09574468085106383,0.7777777777777778,,,,,,
1642345,Oso Ighodaro,2024-25,241,108,86,0.44813278008298757,0.7962962962962963,,,,,,
1642346,Ryan Dunn,2024-25,509,111,77,0.2180746561886051,0.6936936936936937,,,,,,
1642347,Jamal Shead,2024-25,542,116,69,0.2140221402214022,0.5948275862068966,,,,,,
1642348,Justin Edwards,2024-25,488,133,81,0.2725409836065574,0.6090225563909775,,,,,,
1642349,Ajay Mitchell,2024-25,244,77,46,0.3155737704918033,0.5974025974025974,35.0,7.0,3.0,0.2,0.42857142857142855,0.6337662337662338
1642352,Keshad Johnson,2024-25,305,144,104,0.4721311475409836,0.7222222222222222,1.0,1.0,1.0,1.0,1.0,2.1180555555555554
1642353,Cam Christie,2024-25,466,85,54,0.18240343347639484,0.6352941176470588,3.0,1.0,1.0,0.3333333333333333,1.0,1.8274509803921568
